date, open, high, low, close, vol
20160529 235900,1.110380,1.110380,1.110340,1.110360,0
20160530 000000,1.110360,1.110440,1.110360,1.110430,0
20160530 000100,1.110420,1.110460,1.110370,1.110440,0
20160530 000200,1.110450,1.110470,1.110420,1.110460,0
20160530 000300,1.110480,1.110510,1.110460,1.110460,0
20160530 000400,1.110460,1.110460,1.110410,1.110410,0
20160530 000500,1.110410,1.110450,1.110370,1.110440,0
20160530 000600,1.110440,1.110470,1.110440,1.110450,0
20160530 000700,1.110450,1.110450,1.110350,1.110350,0
20160530 000800,1.110350,1.110400,1.110350,1.110350,0
20160530 000900,1.110350,1.110350,1.110340,1.110350,0
20160530 001000,1.110350,1.110350,1.110320,1.110340,0
20160530 001100,1.110300,1.110300,1.110250,1.110250,0
20160530 001200,1.110260,1.110340,1.110260,1.110320,0
20160530 001300,1.110330,1.110370,1.110300,1.110360,0
20160530 001400,1.110350,1.110360,1.110340,1.110340,0
20160530 001500,1.110330,1.110400,1.110330,1.110380,0
20160530 001600,1.110370,1.110410,1.110360,1.110400,0
20160530 001700,1.110390,1.110410,1.110360,1.110390,0
20160530 001800,1.110390,1.110390,1.110350,1.110360,0
20160530 001900,1.110360,1.110360,1.110340,1.110340,0
20160530 002000,1.110340,1.110360,1.110310,1.110320,0
20160530 002100,1.110310,1.110320,1.110240,1.110310,0
20160530 002200,1.110310,1.110430,1.110190,1.110420,0
20160530 002300,1.110410,1.110430,1.110390,1.110420,0
20160530 002400,1.110430,1.110500,1.110420,1.110480,0
20160530 002500,1.110470,1.110650,1.110450,1.110650,0
20160530 002600,1.110650,1.110720,1.110500,1.110610,0
20160530 002700,1.110600,1.110650,1.110590,1.110650,0
20160530 002800,1.110640,1.110690,1.110640,1.110660,0
20160530 002900,1.110670,1.110740,1.110620,1.110700,0
20160530 003000,1.110690,1.110690,1.110630,1.110650,0
20160530 003100,1.110650,1.110700,1.110640,1.110670,0
20160530 003200,1.110670,1.110720,1.110660,1.110700,0
20160530 003300,1.110710,1.110710,1.110620,1.110700,0
20160530 003400,1.110640,1.110670,1.110630,1.110650,0
20160530 003500,1.110640,1.110640,1.110550,1.110620,0
20160530 003600,1.110630,1.110680,1.110620,1.110680,0
20160530 003700,1.110660,1.110690,1.110650,1.110670,0
20160530 003800,1.110660,1.110810,1.110660,1.110720,0
20160530 003900,1.110740,1.110770,1.110650,1.110650,0
20160530 004000,1.110630,1.110630,1.110470,1.110480,0
20160530 004100,1.110480,1.110520,1.110410,1.110420,0
20160530 004200,1.110430,1.110520,1.110380,1.110520,0
20160530 004300,1.110530,1.110530,1.110460,1.110520,0
20160530 004400,1.110530,1.110610,1.110480,1.110590,0
20160530 004500,1.110600,1.110600,1.110570,1.110600,0
20160530 004600,1.110620,1.110650,1.110600,1.110630,0
20160530 004700,1.110630,1.110630,1.110590,1.110600,0
20160530 004800,1.110590,1.110620,1.110540,1.110600,0
20160530 004900,1.110590,1.110620,1.110560,1.110600,0
20160530 005000,1.110610,1.110740,1.110610,1.110690,0
20160530 005100,1.110700,1.110750,1.110680,1.110740,0
20160530 005200,1.110730,1.110740,1.110690,1.110690,0
20160530 005300,1.110690,1.110700,1.110650,1.110700,0
20160530 005400,1.110710,1.110710,1.110660,1.110670,0
20160530 005500,1.110680,1.110700,1.110680,1.110700,0
20160530 005600,1.110700,1.110700,1.110630,1.110630,0
20160530 005700,1.110620,1.110620,1.110530,1.110530,0
20160530 005800,1.110550,1.110550,1.110510,1.110520,0
20160530 005900,1.110520,1.110600,1.110510,1.110510,0
20160530 010000,1.110510,1.110530,1.110440,1.110440,0
20160530 010100,1.110450,1.110490,1.110440,1.110480,0
20160530 010200,1.110500,1.110590,1.110490,1.110510,0
20160530 010300,1.110500,1.110530,1.110390,1.110450,0
20160530 010400,1.110450,1.110480,1.110240,1.110250,0
20160530 010500,1.110240,1.110350,1.110200,1.110340,0
20160530 010600,1.110330,1.110450,1.110310,1.110420,0
20160530 010700,1.110420,1.110430,1.110340,1.110360,0
20160530 010800,1.110360,1.110380,1.110330,1.110370,0
20160530 010900,1.110360,1.110390,1.110360,1.110380,0
20160530 011000,1.110390,1.110390,1.110360,1.110380,0
20160530 011100,1.110370,1.110460,1.110370,1.110430,0
20160530 011200,1.110440,1.110520,1.110440,1.110480,0
20160530 011300,1.110460,1.110480,1.110440,1.110470,0
20160530 011400,1.110480,1.110520,1.110460,1.110470,0
20160530 011500,1.110480,1.110520,1.110480,1.110500,0
20160530 011600,1.110520,1.110520,1.110490,1.110500,0
20160530 011700,1.110500,1.110500,1.110470,1.110470,0
20160530 011800,1.110490,1.110500,1.110450,1.110480,0
20160530 011900,1.110480,1.110490,1.110440,1.110460,0
20160530 012000,1.110460,1.110460,1.110440,1.110450,0
20160530 012100,1.110440,1.110440,1.110380,1.110400,0
20160530 012200,1.110410,1.110470,1.110410,1.110460,0
20160530 012300,1.110450,1.110490,1.110450,1.110460,0
20160530 012400,1.110450,1.110470,1.110420,1.110430,0
20160530 012500,1.110420,1.110490,1.110420,1.110450,0
20160530 012600,1.110460,1.110460,1.110350,1.110400,0
20160530 012700,1.110400,1.110450,1.110370,1.110410,0
20160530 012800,1.110410,1.110410,1.110410,1.110410,0
20160530 012900,1.110400,1.110400,1.110380,1.110390,0
20160530 013000,1.110370,1.110370,1.110320,1.110330,0
20160530 013100,1.110330,1.110380,1.110330,1.110330,0
20160530 013200,1.110330,1.110370,1.110330,1.110330,0
20160530 013300,1.110330,1.110340,1.110330,1.110340,0
20160530 013400,1.110350,1.110350,1.110320,1.110320,0
20160530 013500,1.110320,1.110320,1.110290,1.110290,0
20160530 013600,1.110300,1.110370,1.110300,1.110370,0
20160530 013700,1.110350,1.110350,1.110340,1.110350,0
20160530 013800,1.110350,1.110380,1.110350,1.110380,0
20160530 013900,1.110380,1.110380,1.110360,1.110380,0
20160530 014000,1.110380,1.110420,1.110370,1.110420,0
20160530 014100,1.110420,1.110420,1.110390,1.110400,0
20160530 014200,1.110410,1.110440,1.110270,1.110290,0
20160530 014300,1.110270,1.110270,1.110140,1.110190,0
20160530 014400,1.110170,1.110360,1.110050,1.110160,0
20160530 014500,1.110190,1.110260,1.110150,1.110200,0
20160530 014600,1.110200,1.110350,1.110150,1.110350,0
20160530 014700,1.110340,1.110340,1.110310,1.110320,0
20160530 014800,1.110320,1.110330,1.110320,1.110330,0
20160530 014900,1.110330,1.110370,1.110320,1.110330,0
20160530 015000,1.110330,1.110380,1.110330,1.110350,0
20160530 015100,1.110380,1.110440,1.110370,1.110440,0
20160530 015200,1.110460,1.110470,1.110410,1.110420,0
20160530 015300,1.110420,1.110470,1.110420,1.110440,0
20160530 015400,1.110450,1.110490,1.110450,1.110450,0
20160530 015500,1.110450,1.110530,1.110420,1.110430,0
20160530 015600,1.110430,1.110490,1.110430,1.110460,0
20160530 015700,1.110460,1.110470,1.110440,1.110460,0
20160530 015800,1.110460,1.110480,1.110260,1.110260,0
20160530 015900,1.110260,1.110540,1.110260,1.110520,0
20160530 020000,1.110510,1.110510,1.110350,1.110390,0
20160530 020100,1.110410,1.110500,1.110270,1.110400,0
20160530 020200,1.110390,1.110560,1.110390,1.110410,0
20160530 020300,1.110400,1.110470,1.110400,1.110400,0
20160530 020400,1.110410,1.110410,1.110390,1.110410,0
20160530 020500,1.110400,1.110620,1.110400,1.110590,0
20160530 020600,1.110600,1.110700,1.110600,1.110640,0
20160530 020700,1.110660,1.110700,1.110630,1.110650,0
20160530 020800,1.110660,1.110690,1.110650,1.110660,0
20160530 020900,1.110670,1.110690,1.110650,1.110670,0
20160530 021000,1.110690,1.110830,1.110690,1.110820,0
20160530 021100,1.110830,1.110920,1.110770,1.110850,0
20160530 021200,1.110850,1.110930,1.110760,1.110910,0
20160530 021300,1.110920,1.110920,1.110760,1.110800,0
20160530 021400,1.110850,1.111000,1.110740,1.110930,0
20160530 021500,1.110940,1.110940,1.110780,1.110800,0
20160530 021600,1.110820,1.110850,1.110740,1.110740,0
20160530 021700,1.110740,1.110780,1.110740,1.110750,0
20160530 021800,1.110740,1.110880,1.110740,1.110840,0
20160530 021900,1.110850,1.110940,1.110790,1.110800,0
20160530 022000,1.110790,1.110910,1.110790,1.110800,0
20160530 022100,1.110800,1.110880,1.110780,1.110800,0
20160530 022200,1.110850,1.110880,1.110730,1.110870,0
20160530 022300,1.110880,1.111010,1.110880,1.110970,0
20160530 022400,1.110970,1.110980,1.110860,1.110880,0
20160530 022500,1.110870,1.110870,1.110730,1.110740,0
20160530 022600,1.110730,1.110920,1.110730,1.110910,0
20160530 022700,1.110920,1.111000,1.110750,1.110800,0
20160530 022800,1.110850,1.110920,1.110760,1.110880,0
20160530 022900,1.110860,1.111320,1.110860,1.111320,0
20160530 023000,1.111310,1.111310,1.111100,1.111140,0
20160530 023100,1.111160,1.111230,1.111100,1.111220,0
20160530 023200,1.111230,1.111260,1.111230,1.111260,0
20160530 023300,1.111260,1.111300,1.111210,1.111290,0
20160530 023400,1.111260,1.111280,1.111210,1.111280,0
20160530 023500,1.111330,1.111340,1.111260,1.111260,0
20160530 023600,1.111270,1.111500,1.111260,1.111480,0
20160530 023700,1.111470,1.111510,1.111360,1.111490,0
20160530 023800,1.111520,1.111670,1.111490,1.111660,0
20160530 023900,1.111660,1.111660,1.111550,1.111610,0
20160530 024000,1.111630,1.111660,1.111510,1.111640,0
20160530 024100,1.111650,1.111650,1.111550,1.111640,0
20160530 024200,1.111620,1.111630,1.111590,1.111590,0
20160530 024300,1.111610,1.111620,1.111560,1.111560,0
20160530 024400,1.111570,1.111590,1.111560,1.111590,0
20160530 024500,1.111600,1.111620,1.111550,1.111600,0
20160530 024600,1.111600,1.111640,1.111550,1.111570,0
20160530 024700,1.111570,1.111780,1.111570,1.111750,0
20160530 024800,1.111780,1.111780,1.111730,1.111750,0
20160530 024900,1.111750,1.111750,1.111720,1.111730,0
20160530 025000,1.111710,1.111750,1.111650,1.111750,0
20160530 025100,1.111750,1.111800,1.111720,1.111720,0
20160530 025200,1.111720,1.111850,1.111720,1.111820,0
20160530 025300,1.111830,1.111850,1.111800,1.111800,0
20160530 025400,1.111800,1.111840,1.111800,1.111840,0
20160530 025500,1.111870,1.111940,1.111810,1.111920,0
20160530 025600,1.111920,1.111920,1.111860,1.111860,0
20160530 025700,1.111850,1.112020,1.111850,1.112000,0
20160530 025800,1.111990,1.112000,1.111900,1.111970,0
20160530 025900,1.111980,1.111980,1.111900,1.111920,0
20160530 030000,1.111950,1.112160,1.111860,1.111860,0
20160530 030100,1.111870,1.111970,1.111850,1.111880,0
20160530 030200,1.111900,1.111900,1.111790,1.111800,0
20160530 030300,1.111790,1.111820,1.111730,1.111780,0
20160530 030400,1.111770,1.111820,1.111700,1.111720,0
20160530 030500,1.111710,1.111800,1.111640,1.111790,0
20160530 030600,1.111790,1.111940,1.111770,1.111940,0
20160530 030700,1.111940,1.112130,1.111940,1.111940,0
20160530 030800,1.111940,1.112010,1.111900,1.111900,0
20160530 030900,1.111900,1.111980,1.111820,1.111820,0
20160530 031000,1.111810,1.111820,1.111730,1.111790,0
20160530 031100,1.111810,1.112050,1.111690,1.111990,0
20160530 031200,1.111980,1.112090,1.111940,1.112080,0
20160530 031300,1.112090,1.112090,1.111930,1.111980,0
20160530 031400,1.111990,1.112200,1.111990,1.112160,0
20160530 031500,1.112180,1.112210,1.112030,1.112030,0
20160530 031600,1.112030,1.112030,1.111880,1.111950,0
20160530 031700,1.111960,1.112090,1.111940,1.111970,0
20160530 031800,1.111990,1.111990,1.111830,1.111870,0
20160530 031900,1.111840,1.111890,1.111680,1.111780,0
20160530 032000,1.111780,1.111820,1.111660,1.111690,0
20160530 032100,1.111690,1.111710,1.111550,1.111590,0
20160530 032200,1.111590,1.111690,1.111580,1.111610,0
20160530 032300,1.111610,1.111720,1.111590,1.111720,0
20160530 032400,1.111730,1.111830,1.111710,1.111810,0
20160530 032500,1.111790,1.111820,1.111740,1.111770,0
20160530 032600,1.111770,1.111880,1.111770,1.111800,0
20160530 032700,1.111810,1.111880,1.111780,1.111880,0
20160530 032800,1.111880,1.111970,1.111880,1.111920,0
20160530 032900,1.111920,1.111990,1.111810,1.111810,0
20160530 033000,1.111810,1.111900,1.111720,1.111800,0
20160530 033100,1.111810,1.111830,1.111740,1.111740,0
20160530 033200,1.111740,1.111740,1.111580,1.111580,0
20160530 033300,1.111580,1.111620,1.111510,1.111510,0
20160530 033400,1.111500,1.111600,1.111490,1.111590,0
20160530 033500,1.111590,1.111710,1.111560,1.111680,0
20160530 033600,1.111690,1.111690,1.111540,1.111550,0
20160530 033700,1.111550,1.111560,1.111410,1.111450,0
20160530 033800,1.111420,1.111540,1.111400,1.111500,0
20160530 033900,1.111510,1.111520,1.111430,1.111490,0
20160530 034000,1.111490,1.111630,1.111490,1.111560,0
20160530 034100,1.111570,1.111620,1.111560,1.111590,0
20160530 034200,1.111580,1.111630,1.111540,1.111560,0
20160530 034300,1.111560,1.111560,1.111440,1.111450,0
20160530 034400,1.111450,1.111530,1.111430,1.111490,0
20160530 034500,1.111470,1.111550,1.111440,1.111540,0
20160530 034600,1.111540,1.111760,1.111540,1.111740,0
20160530 034700,1.111730,1.111760,1.111620,1.111650,0
20160530 034800,1.111670,1.111810,1.111650,1.111750,0
20160530 034900,1.111750,1.111810,1.111670,1.111800,0
20160530 035000,1.111790,1.112200,1.111780,1.112200,0
20160530 035100,1.112190,1.112720,1.112190,1.112570,0
20160530 035200,1.112570,1.112640,1.112550,1.112560,0
20160530 035300,1.112570,1.112650,1.112490,1.112530,0
20160530 035400,1.112530,1.112540,1.112390,1.112430,0
20160530 035500,1.112440,1.112670,1.112440,1.112650,0
20160530 035600,1.112700,1.112710,1.112490,1.112520,0
20160530 035700,1.112520,1.112570,1.112410,1.112420,0
20160530 035800,1.112420,1.112620,1.112410,1.112580,0
20160530 035900,1.112580,1.112580,1.112190,1.112260,0
20160530 040000,1.112250,1.112410,1.112200,1.112380,0
20160530 040100,1.112390,1.112610,1.112380,1.112540,0
20160530 040200,1.112550,1.112550,1.112400,1.112490,0
20160530 040300,1.112530,1.112540,1.112440,1.112440,0
20160530 040400,1.112450,1.112590,1.112440,1.112590,0
20160530 040500,1.112590,1.112590,1.112530,1.112540,0
20160530 040600,1.112540,1.112590,1.112540,1.112550,0
20160530 040700,1.112550,1.112590,1.112390,1.112400,0
20160530 040800,1.112390,1.112480,1.112390,1.112450,0
20160530 040900,1.112440,1.112510,1.112410,1.112450,0
20160530 041000,1.112460,1.112460,1.112400,1.112450,0
20160530 041100,1.112450,1.112690,1.112450,1.112640,0
20160530 041200,1.112640,1.112770,1.112600,1.112690,0
20160530 041300,1.112700,1.112720,1.112580,1.112650,0
20160530 041400,1.112650,1.112740,1.112610,1.112720,0
20160530 041500,1.112690,1.112730,1.112520,1.112520,0
20160530 041600,1.112530,1.112600,1.112510,1.112590,0
20160530 041700,1.112600,1.112640,1.112530,1.112610,0
20160530 041800,1.112610,1.112610,1.112510,1.112540,0
20160530 041900,1.112530,1.112610,1.112490,1.112590,0
20160530 042000,1.112600,1.112970,1.112590,1.112940,0
20160530 042100,1.112950,1.113400,1.112950,1.113260,0
20160530 042200,1.113270,1.113340,1.113250,1.113310,0
20160530 042300,1.113320,1.113410,1.113240,1.113400,0
20160530 042400,1.113400,1.113440,1.113350,1.113420,0
20160530 042500,1.113430,1.113580,1.113280,1.113300,0
20160530 042600,1.113310,1.113610,1.113300,1.113560,0
20160530 042700,1.113560,1.113610,1.113450,1.113560,0
20160530 042800,1.113590,1.113680,1.113500,1.113670,0
20160530 042900,1.113650,1.113650,1.113300,1.113310,0
20160530 043000,1.113320,1.113540,1.113300,1.113530,0
20160530 043100,1.113520,1.113670,1.113430,1.113600,0
20160530 043200,1.113610,1.113740,1.113610,1.113730,0
20160530 043300,1.113730,1.113740,1.113650,1.113680,0
20160530 043400,1.113690,1.113750,1.113650,1.113650,0
20160530 043500,1.113670,1.113690,1.113350,1.113360,0
20160530 043600,1.113350,1.113380,1.113190,1.113240,0
20160530 043700,1.113240,1.113350,1.113190,1.113340,0
20160530 043800,1.113340,1.113380,1.113260,1.113330,0
20160530 043900,1.113320,1.113390,1.113320,1.113390,0
20160530 044000,1.113400,1.113400,1.113250,1.113250,0
20160530 044100,1.113260,1.113350,1.113240,1.113280,0
20160530 044200,1.113270,1.113310,1.113230,1.113290,0
20160530 044300,1.113280,1.113290,1.113140,1.113200,0
20160530 044400,1.113210,1.113240,1.113040,1.113110,0
20160530 044500,1.113100,1.113200,1.113090,1.113200,0
20160530 044600,1.113210,1.113380,1.113200,1.113360,0
20160530 044700,1.113360,1.113390,1.113280,1.113330,0
20160530 044800,1.113330,1.113390,1.113230,1.113240,0
20160530 044900,1.113240,1.113290,1.113170,1.113170,0
20160530 045000,1.113180,1.113230,1.113090,1.113230,0
20160530 045100,1.113300,1.113350,1.113250,1.113300,0
20160530 045200,1.113310,1.113320,1.113250,1.113290,0
20160530 045300,1.113290,1.113330,1.113270,1.113290,0
20160530 045400,1.113290,1.113290,1.113210,1.113290,0
20160530 045500,1.113290,1.113340,1.113290,1.113330,0
20160530 045600,1.113340,1.113400,1.113290,1.113400,0
20160530 045700,1.113400,1.113420,1.113280,1.113320,0
20160530 045800,1.113330,1.113380,1.113290,1.113290,0
20160530 045900,1.113290,1.113410,1.113290,1.113380,0
20160530 050000,1.113380,1.113520,1.113360,1.113520,0
20160530 050100,1.113530,1.113570,1.113490,1.113510,0
20160530 050200,1.113520,1.113590,1.113470,1.113560,0
20160530 050300,1.113550,1.113580,1.113310,1.113450,0
20160530 050400,1.113450,1.113590,1.113420,1.113540,0
20160530 050500,1.113590,1.113740,1.113450,1.113630,0
20160530 050600,1.113630,1.113680,1.113530,1.113530,0
20160530 050700,1.113530,1.113620,1.113530,1.113610,0
20160530 050800,1.113610,1.113640,1.113520,1.113580,0
20160530 050900,1.113580,1.113580,1.113510,1.113530,0
20160530 051000,1.113500,1.113620,1.113480,1.113620,0
20160530 051100,1.113620,1.113620,1.113420,1.113430,0
20160530 051200,1.113430,1.113450,1.113370,1.113440,0
20160530 051300,1.113430,1.113450,1.113290,1.113310,0
20160530 051400,1.113320,1.113450,1.113290,1.113420,0
20160530 051500,1.113390,1.113430,1.113300,1.113420,0
20160530 051600,1.113420,1.113470,1.113390,1.113460,0
20160530 051700,1.113450,1.113450,1.113300,1.113340,0
20160530 051800,1.113340,1.113500,1.113330,1.113470,0
20160530 051900,1.113480,1.113740,1.113480,1.113740,0
20160530 052000,1.113730,1.113740,1.113630,1.113650,0
20160530 052100,1.113660,1.113670,1.113560,1.113610,0
20160530 052200,1.113590,1.113590,1.113480,1.113500,0
20160530 052300,1.113480,1.113510,1.113430,1.113510,0
20160530 052400,1.113520,1.113560,1.113410,1.113420,0
20160530 052500,1.113420,1.113460,1.113420,1.113450,0
20160530 052600,1.113450,1.113450,1.113320,1.113360,0
20160530 052700,1.113340,1.113360,1.113300,1.113300,0
20160530 052800,1.113300,1.113370,1.113300,1.113310,0
20160530 052900,1.113310,1.113350,1.113150,1.113200,0
20160530 053000,1.113200,1.113320,1.113140,1.113220,0
20160530 053100,1.113230,1.113280,1.113140,1.113190,0
20160530 053200,1.113190,1.113270,1.113190,1.113250,0
20160530 053300,1.113240,1.113270,1.113150,1.113270,0
20160530 053400,1.113280,1.113300,1.113200,1.113200,0
20160530 053500,1.113200,1.113270,1.113200,1.113210,0
20160530 053600,1.113200,1.113220,1.113150,1.113150,0
20160530 053700,1.113160,1.113170,1.113040,1.113040,0
20160530 053800,1.113050,1.113140,1.113050,1.113080,0
20160530 053900,1.113090,1.113100,1.112990,1.113010,0
20160530 054000,1.113020,1.113120,1.112990,1.113090,0
20160530 054100,1.113080,1.113080,1.112940,1.113040,0
20160530 054200,1.113050,1.113190,1.113050,1.113140,0
20160530 054300,1.113150,1.113290,1.113140,1.113270,0
20160530 054400,1.113250,1.113330,1.113250,1.113300,0
20160530 054500,1.113300,1.113360,1.113270,1.113350,0
20160530 054600,1.113360,1.113460,1.113340,1.113410,0
20160530 054700,1.113400,1.113440,1.113350,1.113380,0
20160530 054800,1.113360,1.113400,1.113310,1.113390,0
20160530 054900,1.113380,1.113430,1.113340,1.113420,0
20160530 055000,1.113430,1.113510,1.113410,1.113420,0
